		// migemo-dictの追加辞書(Skyrimバニラレコード抽出)
		// 最終更新: 2018/03/19 BowmoreLover
		// 本辞書の用途について:
		// ・migemo-dictにマージすることを想定した追加辞書
		// ・辞書キーを置き換えるのではなく、候補列への置き換え/追加を想定している
		// ・migemo-dictとは異なり、本ファイルではタブで始まる行はコメント扱い
		// 本辞書の内容:
		// ・英語のスペリングで日本語を検索するための辞書
		// ・バニラのプラグインから*:FULL, *:SHRTレコードの英語原文・日本語訳文を抽出した

necromancer's letter	死霊術師の手紙
nightgate inn cellar	宿屋「ナイトゲート」の地下
nightingale sentinel	ナイチンゲールの衛士
nightingale's shadow	ナイチンゲールの影
nightingale's stride	ナイチンゲールの歩幅
nord battle cry perk	ノルドのバトルクライ能力
nord hero battle axe	ノルドの英雄の両手斧
nord hero greatsword	ノルドの英雄のグレートソード
nordic bow of animus	ノルドの弓(憎悪)
nordic bow of shocks	ノルドの弓(雷撃)
nordic bow of torpor	ノルドの弓(疲弊)
nordic carved helmet	ノルドの刻印兜
nordic dagger of ice	ノルドのダガー(氷)
nordic mace of chaos	ノルドの混沌のメイス
nordic mace of dread	ノルドのメイス(畏怖)
nordic sword of fear	ノルドの剣(恐怖)
nordic sword of fire	ノルドの剣(火)
north cold rock pass	北コールドロック峠
north skybound watch	ノーススカイバウンド監視所
of fjori and holgeir	フョリとホルゲール
orcish bow of animus	オークの弓(憎悪)
orcish bow of arcing	オークの弓(アーク放電)
orcish bow of flames	オークの弓(焦熱)
orcish bow of shocks	オークの弓(雷撃)
orcish bow of torpor	オークの弓(疲弊)
orcish dagger of ice	オークのダガー(氷)
orcish mace of frost	オークのメイス (冷気)
orcish sword of fear	オークの剣(恐怖)
ornate drinking horn	飾り立てたドリンクホーン
pale stormcloak camp	ペイル・ストームクロークの野営地
philter of true shot	射手の秘薬
potema's sanctum key	ポテマの聖域の鍵
potent frenzy poison	激昂の毒（大）
potion of alteration	変性の薬
potion of light feet	隠密の薬
potion of the healer	治癒の薬
potion of the knight	騎士の薬
potion of well-being	健康の薬
quicksilver ore vein	水銀の鉱脈
rage of the ancients	古代の怒り
recipe - pack spider	レシピ - パックスパイダー
reduce attack damage	攻撃ダメージ低下
remodel entryway - a	入口の改築: A
restore health blank	体力を治癒する
restore stamina area	スタミナ回復エリア
reverent dwarven bow	崇敬なるドワーフの弓
reverent elven sword	崇敬なるエルフの剣
reverent glass sword	崇敬なる碧水晶の剣
reverent hunting bow	崇敬なる狩猟弓
reverent iron dagger	崇敬なる鉄のダガー
reverent nordic mace	崇敬なるノルドのメイス
reverent orcish mace	崇敬なるオークのメイス
reverent steel sword	崇敬なる鋼鉄の剣
rift stormcloak camp	リフト・ストームクロークの野営地
riften guard's armor	リフテン衛兵の鎧
riften military camp	リフテンの軍キャンプ
riften mistveil keep	リフテン・ミストヴェイル砦
riften warehouse key	リフテン倉庫の鍵
ring of corpse curse	死体の呪いの指輪
ring of invigoration	活性の指輪
ring of major health	体力の指輪(大)
ring of minor health	体力の指輪(小)
ring of recuperation	再起の指輪
ring of regeneration	回復の指輪
ring of rejuvenation	復活の指輪
ring of replenishing	補給の指輪
ring of resist magic	魔法耐性の指輪
ring of the gargoyle	ガーゴイルの指輪
ring of waning magic	魔法衰退の指輪
rislav the righteous	正当なるリスラヴ
robes of conjuration	召喚術のローブ
robes of destruction	破壊術のローブ
robes of restoration	回復術のローブ
romlyn dreth's house	ロムリン・ドレスの家
sabre cat glow spell	サーベルキャットの輝き呪文
sacellum of boethiah	ボエシアの祠
sanctified iron mace	清められし鉄のメイス
sapphire dragon claw	サファイア・ドラゴンの爪
scarred earth cavern	スカードアース洞窟
scroll of dragonhide	ドラゴンスケイルの巻物
scroll of ebonyflesh	エボニーフレッシュの巻物
scroll of fire storm	ファイアストームの巻物
scroll of frost rune	氷の罠の巻物
scroll of heal other	癒しの光輝の巻物
scroll of stoneflesh	ストーンフレッシュの巻物
seared slaughterfish	スローターフィッシュの焼き身
secret of protection	防御の秘密
shadowmere abilities	シャドウメアの能力
shock cloaked spider	ショック・クローク・スパイダー
shroud hearth barrow	隠匿の炉床墓地
shroud hearth depths	隠匿の炉床の深部
sigil of destruction	破壊の印
sigil of restoration	回復の印
silent moons enchant	静かなる月の付呪
silver amethyst ring	アメジストの銀の指輪
skirmisher's draught	尖兵の水薬
skirmisher's philter	尖兵の秘薬
skuldafn north tower	スクルダフン - 北の塔
skuldafn south tower	スクルダフン - 南の塔
skyforge steel sword	スカイフォージの鋼鉄の剣
slaughterfish scales	スローターフィッシュの鱗
solution of strength	腕力の溶液
south cold rock pass	南コールドロック峠
south skybound watch	サウススカイバウンド監視所
spell tome: ash rune	呪文の書: 灰の罠
spell tome: blizzard	呪文の書: ブリザード
spell tome: fireball	呪文の書: エクスプロージョン
spell tome: firebolt	呪文の書: ファイアボルト
spell tome: hysteria	呪文の書: 畏怖
spell tome: oakflesh	呪文の書: オークフレッシュ
spell tome: paralyze	呪文の書: 麻痺
spell tome: revenant	呪文の書: 幽鬼支配
spell tome: sun fire	呪文の書: 太陽の炎
spider visuals frost	スパイダーの視覚効果(冷気)
spider visuals shock	スパイダーの視覚効果(雷撃)
spirit of the daedra	デイドラの霊魂
spriggan swarm spray	スプリガン・スワーム・スプレー
staff of hag's wrath	ハグの憤怒の杖
staff of inspiration	扇動の杖
staff of reanimation	死霊作成の杖
stalhrim light armor	スタルリムの軽装鎧
stalhrim light boots	スタルリムの軽ブーツ
steamed mudcrab legs	蒸したマッドクラブの脚
steel dagger of fear	鋼鉄のダガー(恐怖)
steel mace of arcing	鋼鉄のメイス(アーク放電)
steel mace of dismay	鋼鉄のメイス(失望)
steel mace of embers	鋼鉄のメイス(残火)
steel mace of shocks	鋼鉄のメイス(雷撃)
steel mace of sparks	鋼鉄のメイス(火花)
steel mace of torpor	鋼鉄のメイス(疲弊)
steel sword of frost	鋼鉄の剣(冷気)
steel sword of souls	鋼鉄の剣(魂)
steel war axe of ice	鋼鉄の片手斧(氷)
stormcloak documents	ストームクロークの書
sun damage - blessed	太陽光ダメージ(祝福)
talsgar the wanderer	放浪者のタルスガル
targe of the blooded	血まみれの盾
temple of miraak key	ミラーク聖堂の鍵
thalmor headquarters	サルモール本部
the apprentice stone	見習いの石碑
the arcturian heresy	アークチュリアン異教
the art of war magic	魔法戦の技術
the bear of markarth	マルカルスの暴れん坊
the bulwark barracks	ブルワークの兵舎
the code of malacath	マラキャスの掟
the drunken huntsman	酔いどれハンツマン
the firsthold revolt	ファーストホールド反乱
the mind of a madman	マッドマンの心の中
the red year, vol. i	赤い年 第1巻
the ritual doomstone	儀式の石碑
the shadow doomstone	影の石碑
the tale of dro'zira	ドロジラの物語
the warrior's charge	戦士の突撃
the windhelm letters	ウィンドヘルムの手紙
thieves guild gloves	盗賊ギルドの手袋
to plant the taproot	主根を植える
torc of labyrinthian	ラビリンシアンのネックレス
torkild the fearsome	恐怖のトルキルド
torturer's assistant	拷問官助手
totem of brotherhood	兄弟のトーテム
trial of conjuration	召喚の試練
unknown book, vol. i	謎の書物 第1巻
uthgerd the unbroken	不滅のウスガルド
valdr's lucky dagger	ヴァルドルの幸運のダガー
valindor's house key	ヴァリンドルの家の鍵
valthume chamber key	ヴァルスムの部屋の鍵
vampire court member	吸血鬼の臣下
vampire nightstalker	吸血鬼のナイトストーカー
velehk sain's locker	ヴェレーク・セインの箱
vigilant of stendarr	ステンダールの番人
vilkas's wolf spirit	ヴィルカス・オオカミの魂
virtuous daedric bow	高潔なるデイドラの弓
virtuous ebony sword	高潔なる黒檀の剣
virtuous elven sword	高潔なるエルフの剣
virtuous glass sword	高潔なる碧水晶の剣
virtuous nordic mace	高潔なるノルドのメイス
virulent fear poison	恐怖の毒（絶大）
voice of the emperor	皇帝の声
volkihar north tower	ヴォルキハル城の北の塔
weak recovery poison	断絶の毒（小）
weakness to sunlight	太陽光耐性ダウン
werewolf beastmaster	ウェアウルフ・ビーストマスター
werewolf fear howl 1	ウェアウルフの恐怖の叫び1
werewolf fear howl 2	ウェアウルフの恐怖の叫び2
werewolf fear howl 3	ウェアウルフの恐怖の叫び3
werewolf feed victim	ウェアウルフの吸血の犠牲者
white river overlook	ホワイト川高台
windhelm stables key	ウィンドヘルム馬屋の鍵
windshear bash spell	ウィンドシアバッシュ呪文
witchlight abilities	ウィッチライトの能力
wolf guardian spirit	ガーディアン・ウルフ
words and philosophy	言葉と哲学
worn shrouded gloves	擦り切れた暗殺者の手袋
wylandriah's satchel	ウィランドリアのかばん
you need to add gold	ゴールドの追加が必要
zahkrii do dovahkiin	ザークリ・ドゥ・ドヴァーキン
2920, last seed, v8	2920 収穫の月、8巻
a dance in fire, v1	火中に舞う 第1章
a dance in fire, v2	火中に舞う 第2章
a dance in fire, v3	火中に舞う 第3章
a dance in fire, v4	火中に舞う 第4章
a dance in fire, v5	火中に舞う 第5章
a dance in fire, v6	火中に舞う 第6章
a dance in fire, v7	火中に舞う 第7章
abandoned shack key	廃屋と化した小屋の鍵
agent of mara added	マーラの使徒を追加しました
ahzirr traajijazeri	アジル・トラジジャゼリ
alchemist's journal	錬金術師の日記
alessandra's dagger	アレッサンドラのダガー
alfhild battle-born	アルフヒルド・バトル・ボーン
all dragonborn ammo	全てのドラゴンボーンの弾薬
all dragonborn keys	全てのドラゴンボーンの鎧
all enchanted armor	全ての魔法の鎧
amulet of mist form	霧化のアミュレット
ancient nord amulet	古代ノルドのアミュレット
ancient nord helmet	古代ノルドの兜
ancient vampire arm	太古の吸血鬼の腕
ancient vampire leg	太古の吸血鬼の脚
animal allegiance 1	動物の忠誠1
animal allegiance 2	動物の忠誠2
animal allegiance 3	動物の忠誠3
annekke crag-jumper	アネック・クラグ・ジャンパー
apprentice conjurer	見習いコンジュラー
apprentice grimoire	見習い用グリモワール
apprentice ice mage	見習い氷の魔術師
apprentice illusion	幻惑術の見習い
apprentice talisman	見習い用護符
arch-curate vyrthur	最高司祭ヴィルスール
argonian assemblage	アルゴニアン・アセンブリッジ
armor 30 perk bonus	鎧30能力ボーナス
armor 50 perk bonus	鎧50能力ボーナス
armor 70 perk bonus	鎧70能力ボーナス
armored frost troll	鎧のフロスト・トロール
arniel's convection	アーニエルの伝達
arrald frozen-heart	アラルド・フローズン・ハート
ash guardian attack	アッシュ・ガーディアンの攻撃
ash spawn abilities	アッシュスポーンの能力
ash spawn immolator	アッシュスポーンの先兵
auriel shrine spell	アーリエルの祠の呪文
auriel's bow effect	アーリエルの弓の効果
avulstein gray-mane	アヴルスタイン・グレイ・メーン
beautiful barbarian	麗しの蛮族
betrid silver-blood	ベトリッド・シルバーブラッド
beware the butcher!	ブッチャーに気をつけろ！
black briar meadery	ブラック・ブライア・ハチミツ酒醸造所
black-briar meadery	ブラック・ブライアのハチミツ酒醸造所
black-briar reserve	ブラック・ブライアのリザーブ
blackblood marauder	ブラック・ブラッド略奪団
blackguard's gloves	ブラックガードの手袋
blacksmith quarters	鍛冶屋居住区
blacksmith's elixir	鍛冶の霊薬
blacksmith's potion	鍛冶の薬
bleak falls sanctum	ブリーク・フォール聖域
blessed hunting bow	祝福の狩猟弓
blessed iron dagger	祝福の鉄のダガー
blessed steel sword	祝福の鋼鉄の剣
blessing of akatosh	アカトシュの祝福
blessing of dibella	ディベラの祝福
blessing of mephala	メファーラの祝福
blessing of the fox	フォックスの祝福
blind cliff bastion	ブラインドクリフ砦
blood horker orders	ブラッド・ホーカーの命令
bloodstained letter	血に汚れた手紙
blue butterfly wing	青い蝶の羽
boethiah's blessing	ボエシアの祝福
bolfrida brandy-mug	ボルフリーダ・ブランデーマグ
briar heart storage	ブライア・ハートの保管庫
broken azura's star	壊れたアズラの星
bujold the intrepid	大胆なブジョルド
bujold the unworthy	値しない者ブジョルド
burnt spriggan wood	バーン・スプリガンの木
cabbage potato soup	キャベツのポテトスープ
cannot be activated	起動することはできない
captain lonely-gale	ロンリー・ゲイル船長
captive shackle key	捕虜拘束具の鍵
castle dour dungeon	ドール城のダンジョン
castle karstaag key	カースターグ城の鍵
children of the sky	天空の子供たち
